# Slot signatures the NPC kernel's shape recovers by reading bodies and call sites (story 29b-0),
# applied by `uv run elysium research kernel_shape` over the SDK 2013 and evidence tiers.
#
# module	slot	method	return	params	const	tier	evidence
#
# params: comma-separated Source types, empty for none. The parameter words match the image's
#         `RET n` unless the evidence explains a by-value aggregate or a hidden return slot.
# tier: walked    = read from the bodies and call sites the evidence cites
#       unsettled = read, and the reading cannot decide (the evidence says why)
vampire.dll	296		bool	int		walked	0x10348ba0 pops 1 and returns true only when the handle at +0x1538 is live, +0x153c is not -1 and the argument equals 11; the discipline removal path 0x100cf160 calls it with a stat id and warns cannot remove discipline when true, and 0x10230910 with a stat id, so the argument is a stat index; no string names the virtual.
vampire.dll	297	AdjustDialogReaction	void	CBaseEntity*, int, const char*		walked	0x10332ef0 pops 3, adds arg2 to GetDialogReactionModifier(arg1) and stores it with SetDialogReactionModifier, where arg1 is matched against relationship entity handles; the Python React binding 0x10197b00 (format OOis) pushes entity, int delta and an optional string that the base ignores.
vampire.dll	298	GetMaxInvenSlotsPerSection	int	int		walked	0x10323c20 pops 1 (section) and returns 32 in EAX for every section; the player override 0x101821e0 and item overrides share the slot.
vampire.dll	299	CreateDamageEffects	void	const CTakeDamageInfo&, bool*		walked	0x10330d00 pops 2 with arg1 the damage info it reads for burn and hit effects; OnTakeDamage_Alive 0x103302e0 calls +0x4ac with the info and the address of a local byte it tests right after (the queued-burn refusal in npc-ai/schedule-kernel.md).
vampire.dll	300	Event_TookLife	void	CBaseCombatCharacter*, bool, bool		walked	Called on the attacker by Event_Killed 0x1032b9b0 (vt+0x4b0) pushing the victim then two bytes read from the damage info at +0x48 and +0x49; CBasePlayer::Event_TookLife 0x1017fb30 forwards all three and branches on the low byte of the second word, base 0x1032c580 reads none.
vampire.dll	301	CreateCorpse	void	const Vector&, const CTakeDamageInfo&		walked	Event_Killed 0x1032b9b0 pushes the damage info then the address of the clamped force vector (vt+0x4b4); body 0x1032c0e0 squares param1's three floats as a force and reads param2+0x40 as the hit bone/hitbox index; retail order is force then info.
vampire.dll	302	Inventory_ShouldAllow_Autopickup	bool	CBaseCombatWeapon*, bool		walked	Base 0x10335f60 returns AL=0; CBasePlayer override 0x10182ec0 returns true when the second word's low byte is set and otherwise tests the first word as a weapon; pickup routine 0x10173f90 dispatches vt+0x4b8 with the touched weapon and tests AL.
vampire.dll	303	Inventory_ShouldAllow_AutopickupAmmo	bool	CBaseCombatWeapon*		walked	Base 0x10336000 returns AL=0; pickup routine 0x10173f90 dispatches vt+0x4bc with the weapon entity already owned by type and tests AL before merging ammo.
vampire.dll	304	GiveBaseFightingItems	void			walked	Troika 0x102b5b20 reads no stack word, tests slots 307/308 (AL) and gives item_w_fists plus misc flag 0x10; returns nothing callers read.
vampire.dll	305	RemoveBaseFightingItems	void			walked	Troika 0x102b5b70 reads no stack word, removes item_w_fists when misc flag 0x10 is set and clears it.
vampire.dll	306	LookAtEntity	void	CBaseEntity*, bool		walked	Body 0x1033e370 calls param1's vt+0x300/+0x304 (eye/ear position) chosen by param2's low byte, then feeds param1's +0x370 origin to the player look controller; no return value.
vampire.dll	307	HasUsableMeleeWeapon	bool			walked	Body 0x10336cd0 tail-returns HasMeleeWeapon; GiveBaseFightingItems 0x102b5b20 dispatches vt+0x4cc and tests AL.
vampire.dll	308	HasUsableRangedWeapon	bool			walked	GiveBaseFightingItems 0x102b5b20 dispatches vt+0x4d0 and tests AL; body 0x10336d70 iterates weapons by type flags.
vampire.dll	309	GetBestRangedWeapon	CBaseCombatWeapon*			walked	Body 0x10337080 walks the weapon priority table and returns GetWeapon(i) for the first ranged (flags 0x6000) weapon with clip or ammo, else 0.
vampire.dll	311	ForcePreTranslatedSequenceAndActivity	void	Activity, Activity, int		walked	Body 0x10272400 writes param1 to m_Activity/m_IdealActivity, param2 to the weapon/translated activity trio and param3 to m_nIdealSequence after refusing a negative sequence; CNPC_VMingXiao 0x103937d0 calls vt+0x4dc with (activity, translated, sequence).
vampire.dll	312	UpdateCharacter	void	float		walked	Base 0x103246d0 passes param1 to MaintainScriptedEyeDirection and uses it as the frame interval; Troika 0x10298070 forwards it unchanged.
vampire.dll	313	UpdatePresenceEffect	void			walked	Base 0x10322b40 reads no stack word (RET) and only updates m_iFriendPresenceEffect/m_iEnemyPresenceEffect/m_flEnemeyPresencePercent from the presence list.
vampire.dll	314	UpdatePoseParameters	void	float		walked	Base 0x10054060 multiplies param1 by a rate constant as the approach step for the two ideal pose parameters (shaky-hands blend), i.e. the frame interval.
vampire.dll	315	MeleeSwingUpdate	void			walked	Single body 0x10346cd0 pops no word and has no return consumer.
vampire.dll	316		void	CBaseCombatCharacter*, bool, bool		walked	CBaseCombatCharacter::MeleeRollAndSendNotice 0x10346910 dispatches vt+0x4f0 on the defender with (attacker, shouldDodge, shouldBlock) - the two bytes it prints as 'Incoming Attack: Defender should: dodge=(%d) and block=(%d)'; Troika 0x1029fa50 sets condition 10, then on the dodge byte checks slot 325 and sets condition 12, on the block byte checks slot 324 and sets condition 13; base 0x1014f710 is RET 0xc.
vampire.dll	317		bool	CBaseEntity*		unsettled	Base 0x1014f730 and CNPC_VRat 0x103ad870 return AL=0, Troika 0x1029fb70 never reads the word (sets condition 10, returns true after setting condition 12 when it interrupts); no dispatch through vt+0x4f4 on a combat character exists in the corpus, so the parameter's type is not observable.
vampire.dll	318	PlayerDefenderBlockReaction	bool	CBaseCombatCharacter*, melee_dice_roll_result*, CVDmg_t*		walked	Melee hit resolver CBaseCombatWeapon 0x102579f0 dispatches vt+0x4f8 on the victim pushing the owner, the melee_dice_roll_result from GetMeleeDiceRolls and the address of its local CVDmg_t; Troika 0x1029fcf0 refuses a null roll, reads the roll's defender outcome (3 = stagger) to pick schedule 0xd8/0xd7 and returns 1; base 0x1014f750 returns AL=0.
vampire.dll	319	PlayerAttackerBlockedReaction	bool	CBaseCombatCharacter*, melee_dice_roll_result*, CVDmg_t*		walked	0x102579f0 dispatches vt+0x4fc on the attacker with (victim, roll, CVDmg_t*) right after slot 318; Troika 0x1029fdb0 sets the block-reaction activity and scales m_flNextAttack by the roll's block class (2 = major), returns 1; base 0x1014f770 returns AL=0.
vampire.dll	320	PlayerKnockbackReaction	bool	CBaseCombatCharacter*, Activity		walked	0x102579f0 and 0x102a0870 dispatch vt+0x500 with (attacker, GetKnockbackActivity result); Troika 0x102a01b0 writes param2 to m_knockbackType, selects its heaviest sequence and hands param1 to 0x102a0290, returning AL=1 on success; base 0x1014f790 returns AL=0.
vampire.dll	321		bool	CBaseCombatCharacter*		walked	0x102579f0 dispatches vt+0x504 on the victim with the attacker when no knockback applies (slot 326 false and slot 400 false) and ignores the result; the only body 0x1014f7b0 returns AL=0.
vampire.dll	322		void	CBaseEntity*		walked	FUN_103e9d80 (melee weapon RequestActivity path) dispatches vt+0x508 on the NPC with the swinging character; Troika 0x102a0910 passes it to 0x102bf5d0, which calls its vt+0x364 WorldSpaceCenter and IRelationType (vt+0x650) on it, then to slot 600; base 0x1014f7d0 is RET 4.
vampire.dll	323		int	const Vector&		walked	Single body 0x10344dd0 reads param1 as a direction vector, compares its yaw against the NPC facing and returns a 0..3 quadrant index; GetKnockbackActivity 0x103449b0 dispatches vt+0x50c with the attacker-to-victim eye delta and indexes the 4-entry knockback table with the result.
vampire.dll	324		bool			walked	Base 0x1014f7f0 returns AL=1, CNPC_VTzimisce 0x103b6db0 AL=0; WasMeleeBlocked 0x10345ab0 requires it true on the defender before a block counts and Troika slot 316 0x1029fa50 requires it on the block arm - a can-block gate.
vampire.dll	325		bool			walked	Base 0x1014f810 returns AL=1, CNPC_VTzimisce 0x103b6d90 AL=0; Troika slot 316 0x1029fa50 requires it (after IsMeleeSwingInRange) before setting condition 12 on the dodge arm - a can-dodge gate.
vampire.dll	326		bool	void*, CBaseCombatCharacter*		walked	0x102579f0 dispatches vt+0x518 on the victim with (its param2, attacker) only when param2 is non-null and not the -0x28 null-adjusted base, the same pointer GetKnockbackActivity 0x103449b0 reads as the melee attack sequence record (knockback table at +0x28, names at +0x78); base 0x103482e0 gates on the stat list and slot 158, Troika 0x1029fec0 adds m_iHitBuildupCount and a byte at param1+0xba; the record's class is not named in the image.
vampire.dll	327		bool			walked	Base 0x10345460 returns 1; melee attack condition 0x1026da90 dispatches vt+0x51c on the enemy's combat character and returns 0 instead of condition 0x52 when it is false.
vampire.dll	328		bool			walked	Base 0x1014f830 returns AL=0 (CNPC_VWerewolf overrides); MeleeSwingStep 0x10343020 dispatches vt+0x520 on the swinging character and only when true runs the swing-versus-world traces that can call slot 319.
vampire.dll	329		bool			walked	Base 0x1014f850 returns AL=0 (CNPC_VTzimisceRunner overrides); MeleeSwingStep 0x10343020 dispatches vt+0x524 on the struck entity's combat character and, when true, registers the hit without the per-hitbox trace.
vampire.dll	330		void	float, const FireBulletsInfo_t*		walked	RangedDamagePerVictim 0x10268330 pushes its ranged hit packet then the final damage float and dispatches vt+0x528 on the victim; Troika 0x1029fbe0 reads param2 +0x8 as the shot source, +0x94 attacker and +0x98 weapon to pick major/minor knockback (docs/vtmb/combat-and-damage.md); packet layout is VtMB's, its retail type name is not stated in the image.
vampire.dll	331	ChooseMeleeAttackSequence	bool	CBaseCombatWeapon*, CBaseEntity*, Activity, int*		walked	CNPC_VMingXiao 0x103937d0 and CWeaponMelee::RequestActivity 0x103e9e00 push (active weapon, enemy, activity, address of a local) and test AL; body 0x10347180 writes -1 then the chosen sequence through param4, reads param1's weapon flags and sequences for param3, and traces toward param2.
vampire.dll	332		void	CBaseEntity*		walked	CDisciplineProjectile 0x101ef350 dispatches vt+0x530 on its attacker with the touched entity; CNPC_VTzimisceHeadClaw 0x103c1d80 reads param1+0x9c/+0xa8 and slows that entity; base 0x1014f890 is RET 4.
vampire.dll	333	MaintainEyeDirection	void	float		walked	CAI_BaseNPC 0x1026b810 forwards param1 as the interval argument of vt+0x864 (head-direction update) alongside the eye target vector; SDK 2013 CAI_BaseNPC::MaintainLookTargets(float flInterval) shape.
vampire.dll	334		bool	int, int		walked	Single body 0x10330020 returns false while m_iCurFrenzyCount > 0, else looks up the discipline manager entry for (param1, param2) and returns false while m_fDisciplineTimers[entry] has not elapsed its cooldown.
vampire.dll	335	NotifyChangeSizeSmall	void			walked	Bodies 0x103415f0 and CNPC_VTzimisceRunner 0x103c3cd0 pop no word and return nothing read.
vampire.dll	336	NotifyChangeSizeNormal	void			walked	Bodies 0x10341680 and CNPC_VTzimisceRunner 0x103c3d10 pop no word and return nothing read.
vampire.dll	337	GetUsedHullBits	int			walked	14 bodies pop no word and return a hull bitmask in EAX (base 0x10270820, Troika 0x1029a050).
vampire.dll	338	AddPreDisciplineEffect	void	int, int, int		unsettled	Base 0x1033cc30 is an empty scope-trace body and CBasePlayer 0x101824c0 only re-pushes its words; no dispatch through vt+0x548 targets a combat character in the corpus, so the three words' types are not observable.
vampire.dll	339	AddDisciplineEffect	void	int, int, int		unsettled	Base 0x1033cd70 is an empty scope-trace body and CBasePlayer 0x101824e0 forwards unread; vtmb_callers finds no dispatch at slot 339 on a combat character, so the three words' types are not observable.
vampire.dll	340	RemovePreDisciplineEffects	void	int, int, int		unsettled	Base 0x1033ccd0 is empty and CBasePlayer 0x10182500 only shuffles its words before jumping to it; no combat-character dispatch through vt+0x550 exists, so the types are not observable.
vampire.dll	341	RemoveDisciplineEffects	void	int, int		walked	Base 0x1033cef0 passes param1 as the effect id to the discipline manager remove 0x101e3af0 (second word unread); UpdateDisciplineVisuals 0x100521e0 dispatches vt+0x554 with (id or id|0x80000000, 0).
vampire.dll	342	CanBeFedUponBy	bool	CBaseCombatCharacter*		walked	Troika 0x102c4a60 refuses when m_bInvincible, compares param1 with its vt+0x494 partner and forwards it to CBaseCombatCharacter::CanBeFedUponBy, returning AL.
vampire.dll	343	SetShakyHands	void	float, float, int		walked	Body 0x10053e20 adds param1 to curtime as m_flShakyHandsTimer, clamps param2 to 0..1 into m_flShakyHandsIntensity and compares/stores param3 as m_ShakyType (-1 resets).
vampire.dll	344	GetShakyHandsIntensity	float			walked	Body 0x10053fa0 leaves m_flShakyHandsIntensity (+0x1050) or 0.0 in ST0 on RET.
vampire.dll	345	SetPoseParameter	float	const char*, float, bool		walked	Body 0x1032fb80 carries the string CBaseCombatCharacter::SetPoseParameter, resolves param1 with LookupPoseParameter and forwards (index, param2, param3) to slot 346; SDK 2013 CBaseAnimating::SetPoseParameter(const char*, float) plus a retail bool.
vampire.dll	346	SetPoseParameter	float	int, float, bool		walked	Body 0x1032fc50 (string CBaseCombatCharacter::SetPoseParameter) matches param1 against the two tracked pose indices, stores param2 as the set value, normalizes it when param3's low byte is set, else calls SetPoseParameter02; leaves a float in ST0 at RET 0xc.
vampire.dll	347	GetExpressionEventParams	bool	int, char*, float*, float*, float*, float*		walked	Base 0x10107120 switches on param1 (0/1), copies 'Knockback' into param2 with a 0x40 limit and writes four float constants through params 3-6, returning AL=1 for handled events.
vampire.dll	348	HealthToPercent	int			walked	Base 0x1032fe60 carries the string CBaseCombatCharacter::HealthToPercent and returns (stat 0x11 - stat 0xf) * m_iMaxHealth / stat 0x11 in EAX with no stack word.
vampire.dll	349	InputBarterBegin	void	inputdata_t&		walked	Single body 0x103412b0 pops one word as an input handler; Source input handlers take inputdata_t&.
vampire.dll	350	InputBarterEnd	void	inputdata_t&		walked	Single body 0x10341450 pops one word as an input handler; Source input handlers take inputdata_t&.
vampire.dll	351	FeedBegin	void	CBaseCombatCharacter*		walked	Anim event 4007 calls vt+0x57c with the paired partner (docs/vtmb/animation_events.md); body 0x10339d90 refuses a null target and stores its handle in m_hFeedTarget +0x149c (docs/vtmb/feeding.md).
vampire.dll	352	Feed	void			walked	Body 0x1033a400 pops no word; server updates call it against m_flNextFeedPulse (docs/vtmb/feeding.md).
vampire.dll	353	FeedInterrupt	void			walked	Body 0x1033a9e0 pops no word; anim event 4006 calls vt+0x584 without arguments (docs/vtmb/animation_events.md).
vampire.dll	354		void			walked	Single body 0x1026cec0 reads no stack word: runs 0x1026d130 then fires m_OnFedUponBegin with the live grapple partner (or null); the victim-side feed-begin callback.
vampire.dll	355		void			walked	Single body 0x1026cf90 fires m_OnFedUponEnd (+0x5c20) with the grapple partner and tail-jumps through 0x1026d160 into 0x1026d0c0, which ends in a plain RET, so it pops no word; FeedInterrupt 0x1033a9e0 dispatches it at slot 355.
vampire.dll	356	PrayerBegin	void			walked	Single body 0x1033b500 pops no word.
vampire.dll	357		void			walked	Single body 0x1033b5f0 pops no word: while m_Activity is 0x132 and m_flNextFeedPulse has passed it raises stat 0xe or calls slot 358 PrayerEnd (vt+0x598) at the cap, then reschedules the pulse - the per-tick prayer step between PrayerBegin and PrayerEnd.
vampire.dll	358	PrayerEnd	void			walked	Single body 0x1033b890 pops no word; called without arguments from 0x1033b5f0.
vampire.dll	359		int	CBaseEntity*		walked	Base 0x1014f910 returns -1; Troika 0x1029e750 returns -1 for unselectable, 4 in frenzy, 3 for flag 0x80000 and otherwise an NPC_STATE-keyed code, passing param1 to IRelationType (vt+0x650) to return 2 for hostile - a per-viewer target icon/interaction class (CPayphone overrides).
vampire.dll	360		bool			walked	Base 0x1014f930 returns AL=0; CBaseCombatCharacter::FrenzyCheck 0x1033eb60 and InputFrenzyTrigger 0x1033f270 dispatch vt+0x5a0 on this and branch on AL.
vampire.dll	361		bool			walked	The only body 0x1014f950 returns AL=0 with RET; no combat-character dispatch through vt+0x5a4 exists (the listed sites dispatch it on weapons).
vampire.dll	362	FInViewCone	bool	const Vector&		walked	Body 0x10326a20 carries the string CBaseCombatCharacter::FInViewCone and passes param1 as a float triple with m_flFieldOfView to 0x103268e0; SDK 2013 FInViewCone(const Vector&) overload adjacent to slot 363.
vampire.dll	363	FInViewCone	bool	CBaseEntity*		walked	Body 0x10326750 calls param1's vt+0x300 eye position and vt+0x74 and tests it against m_flFieldOfView (2d/3d cone by cvar); SDK 2013 FInViewCone(CBaseEntity*).
vampire.dll	364	FInAimCone	bool	const Vector&		walked	Body 0x10326bd0 carries the string CBaseCombatCharacter::FInAimCone, subtracts WorldSpaceCenter from param1's floats and dots with the aim direction (vt+0x5d0), returning AL; SDK 2013 FInAimCone(const Vector&).
vampire.dll	365	FInAimCone	bool	CBaseEntity*		walked	Body 0x10326ae0 (string CBaseCombatCharacter::FInAimCone) calls param1's vt+0x314 body target and forwards the vector to slot 364 (vt+0x5b0); SDK 2013 FInAimCone(CBaseEntity*).
vampire.dll	372	EyeDirection2D	Vector			walked	Base 0x1026b210 pushes its one word (hidden return storage) to slot 370 and returns it in EAX; CAI_BaseHumanoid 0x1025f040 zeroes z of the eye direction and normalizes into it - SDK 2013 Vector EyeDirection2D() calling HeadDirection2D, the popped word being the by-value return.
vampire.dll	373	EyeDirection3D	Vector			walked	Base 0x1026b240 pushes its hidden return word to slot 371 and returns it in EAX; CAI_BaseHumanoid 0x1025f0b0 copies the 3D eye vector (+0x5f5c) through it - SDK 2013 Vector EyeDirection3D().
vampire.dll	374	GiveAmmo	int	int, int, bool		walked	Body 0x10334180 carries the string CBaseCombatCharacter::GiveAmmo, clamps param1 against the ammo-def max for index param2 (<0x20), adds to m_iAmmo[param2], plays the pickup sound unless the flag byte is set and returns the amount; SDK 2013 GiveAmmo(int iCount, int iAmmoIndex, bool bSuppressSound).
vampire.dll	375	NPC_EarlyTranslateActivity	Activity	Activity		walked	Base 0x10271f50 returns param1 unchanged in EAX; species overrides map one Activity to another.
vampire.dll	377		bool	CBaseCombatCharacter*, int		walked	CBaseCombatCharacter::CanStartGrappleAttack 0x103285a0 dispatches vt+0x5e4 on the attacker with (victim, grapple type) and fails the attack on AL=0; base 0x1014f9d0 returns AL=1, CNPC_VNewscaster 0x103a0210 returns 0.
vampire.dll	378		bool	CBaseCombatCharacter*, int		walked	CanStartGrappleAttack 0x103285a0 then dispatches vt+0x5e8 on the victim with (attacker, grapple type) and fails on AL=0; base 0x1014f9f0 accepts, CNPC_VGargoyle 0x10377b00 and CNPC_VAndreiBlood 0x1035c190 return 0.
vampire.dll	379	EnterGrappleState	bool	CBaseCombatCharacter*, int, int, int, const Vector&, float, bool		walked	StartGrappleAttack 0x10328df0 pushes (partner, role 0/1, grapple type, position, address of the anchor vector, yaw float, holster byte) at vt+0x5ec and tests AL; CBaseCombatCharacter::EnterGrappleState 0x10329760 stores them as m_GrapplePartner/+0x153c role/+0x1540 type/+0x1544 position, moves to param5, applies param6 as the yaw and holsters when param7 is set, returning AL=1; CAI_BaseNPC 0x1026cdc0 fires OnGrappleBegin first.
vampire.dll	380	LeaveGrappleState	void			walked	StartGrappleAttack 0x10328df0 dispatches vt+0x5f0 with no pushed argument; base 0x1026ce30 fires OnGrappleEnd with the partner, calls slot 416 with 0 and tail-jumps via 0x1026d160 to 0x1026d0c0 which ends in a plain RET.
vampire.dll	381	Weapon_TranslateActivity	Activity	Activity		walked	Body 0x10327ec0 returns param1 or the active weapon's vt+0x5a4 translation of it in EAX; retail drops SDK 2013's bool* pRequired out-parameter (one word popped).
vampire.dll	383	Weapon_Equip	void	CBaseCombatWeapon*, bool		walked	Body 0x1032d380 inserts param1 into the inventory and, unless the character is a player or param2's low byte is set, holsters the current weapon and makes param1 active, then passes param2 to the weapon's vt+0x4a8 equip; retail adds the bool to SDK 2013 Weapon_Equip(CBaseCombatWeapon*).
vampire.dll	385	Weapon_Drop	void	CBaseCombatWeapon*, const Vector*, bool		walked	Body 0x1032d0c0 carries the string CBaseCombatCharacter::Weapon_Drop, routes param1 == active weapon to slot 386 and otherwise drops it when droppable or param3's low byte forces it; Event_Killed 0x1032b9b0 pushes (0, 0, active weapon); the second word is unread in the base, typed after SDK 2013 Weapon_Drop's pvecTarget position.
vampire.dll	386	Weapon_Drop	void			walked	Body 0x1032ce40 (string CBaseCombatCharacter::Weapon_Drop) pops no word and drops the active weapon unless m_bCantDropWeapons; the no-argument overload dispatched at vt+0x608 from slot 385.
vampire.dll	387	Weapon_Drop_All	void			walked	Single body 0x1032d2e0 pops no word.
vampire.dll	389	Weapon_ShootPosition	Vector	const Vector&		walked	Body 0x103338c0 writes the muzzleflash attachment or param2 plus m_HackedGunPos rotated by the abs angles through the hidden return pointer; CNPC_VTzimisce 0x103bfd80 returns that pointer in EAX; retail takes the origin as a parameter where SDK 2013 Weapon_ShootPosition() reads GetAbsOrigin.
vampire.dll	390	OnTakeDamage_Alive	int	const CTakeDamageInfo&		walked	CBaseCombatCharacter::OnTakeDamage 0x1032ef60 sits at slot 142, so slot 390 is OnTakeDamage_Alive (named in 5 bodies' strings; CAI_BaseNPC 0x10265ed0); Troika 0x102beda0 at this slot is its override, one word popped as the damage info reference.
vampire.dll	394	CorpseGib	bool			walked	Base 0x10327a90 pops no word and returns AL=1 after spawning gib physics/props (0 when neither gib path applies); CNPC_Crow 0x10358c40 emits NPC_Crow.Gib and returns AL=1; retail drops SDK 2013's const CTakeDamageInfo& parameter.
vampire.dll	398	HasExplosiveGibs	bool			walked	Single body 0x10348a60 pops no word and returns AL=1.
vampire.dll	399		bool			walked	Base 0x1014fa30 returns AL=0, CNPC_VTzimisceRunner 0x103c3040 AL=1; CBaseCombatCharacter::OnTakeDamage 0x1032ef60 dispatches vt+0x63c on this and branches on AL.
vampire.dll	400	AllowsKnockbackBypass	bool			walked	0x1014fa50 returns false and CNPC_VTzimisceRunner 0x103c3060 returns true; its one dispatch site 0x10344f80 (knockback eligibility, reached from 0x102579f0) skips the Disallow_Knockbacks and dead-victim terms when it answers true (combat-and-damage.md, "The eligibility gate is three terms"); no SDK 2013 twin, name descriptive.
vampire.dll	401	KnockbackActivity_Default	Activity	int		walked	0x10348b00 (VProf string CBaseCombatCharacter::KnockbackActivity_Default) ignores its word and returns activity 0x8a (ACT_KNOCKBACK_NORMAL_HIGH_BACK, registry line thunk_FUN_104123a0(s_ACT_KNOCKBACK_NORMAL_HIGH_BACK,0x8a) in 0x104126e0); the only caller CBaseCombatCharacter::GetKnockbackActivity 0x103449b0 passes the hit-direction index it got from slot 323 (dispatch site 0x10344acb; no direct call of 0x10348b00 anywhere) and uses the result as the knockback activity, indexing the record buckets unrotated by the record's +0xb8; no class overrides the slot anywhere in the image - all 85 RTTI vtables deep enough to carry it point at thunk 0x1000fe1b (JMP 0x10348b00), CBasePlayer and CHL2_Player included.
vampire.dll	402	Event_Gibbed	bool			walked	0x102658f0 asks slot 394 CorpseGib, on false calls slot 395 CorpseFade and returns false, else on slot 398 true spawns secondary blood particles, slot 77 and CorpseFade, else hides via 0x101cd940, returning the gib answer in AL; SDK 2013 CBaseCombatCharacter::Event_Gibbed sits in the same run between the gib virtuals and Event_Dying (403) but takes CTakeDamageInfo&, retail takes nothing.
vampire.dll	406	GetStateName	const char*	NPC_STATE		walked	0x1027e740 forwards its word to the cdecl table 0x1027e660 (0 None..7 Dead, 8 Fleeing, 9 Retreating, 10 Cowering, 11 Hunting, 12 Dialog, 13 Oblivious, 14 CriminalSuspicion) and returns the string in EAX; no SDK 2013 virtual, name descriptive.
vampire.dll	407	GetNavTypeName	const char*	Navigation_t		walked	0x1027e7d0 forwards its word to cdecl 0x1027e760 (0 Ground, 1, 2, 3 Climb, -1 none) and returns the string; dispatched by DrawDebugTextOverlays 0x102767d0 and DrawDebugStatOverlays 0x102775e0; name descriptive.
vampire.dll	408	GetShortConditionName	const char*	int		walked	0x1027ede0 forwards the condition id to 0x1027e7f0; CNPC_VWerewolf 0x103d0640 (VProf string GetShortConditionName) returns short strings for ids 0x77-0x7b and falls back to base, so the word is a condition id and EAX a char pointer.
vampire.dll	409	GetLastSharedCondition	int			walked	0x1027ee00 returns 0x77, the first class-local condition id that the Werewolf override 0x103d0640 names, with overrides in VMingXiao 0x10395270, VMingXiaoTentacle 0x1039ed30 and VWerewolf 0x103d0780.
vampire.dll	410	TranslateNavGoalPosition	const Vector*	const Vector*		walked	0x101a6420 returns its argument unchanged; CNPC_VTzimisce 0x103bf580 returns the enemy's slot-220 position in path mode 1 or m_vecPickupTargetPos in mode 2 with a live pickup handle, else the argument; the navigator 0x102f2ea0 passes its goal position (0x102ee140) and reads x/y/z of the result; name descriptive.
vampire.dll	411		void			walked	0x10280fd0 is a bare RET with no override; its only dispatch is CacheInterruptConditions 0x1026a0f0 right after slot 453 BuildScheduleTestBits and before clearing condition 0x75; no SDK 2013 twin and nothing in the image names it.
vampire.dll	412	GetLastUpdateThink	float			walked	CAI_BaseNPC 0x101a6440 returns CBaseEntity::GetLastThink(NULL) in ST0 and CAI_BaseNPCTroika 0x101aa6d0 loads m_flLastUpdateThink +0x6254 into ST0; the partition's return disagreement comes from player-branch dispatches at the same slot on a different class; name descriptive from the field.
vampire.dll	413	GetLastNormalThink	float			walked	CAI_BaseNPC 0x101a6460 returns GetLastThink(NULL) in ST0 and CAI_BaseNPCTroika 0x101aa6f0 loads m_flLastNormalThink +0x6258 into ST0; name descriptive from the field.
vampire.dll	414	GetLastMoveThink	float			walked	CAI_BaseNPC 0x101a6480 returns GetLastThink(NULL) in ST0 and CAI_BaseNPCTroika 0x101aa710 loads m_flLastMoveThink +0x625c into ST0; name descriptive from the field.
vampire.dll	415	GetLastAIThink	float			walked	CAI_BaseNPC 0x101a64a0 returns GetLastThink(NULL) in ST0 and CAI_BaseNPCTroika 0x101aa730 loads m_flLastAIThink +0x6260 into ST0; name descriptive from the field.
vampire.dll	416	SetForceFrequentThink	void	bool		walked	CAI_BaseNPC 0x101a64c0 is RET 4 and CAI_BaseNPCTroika 0x101aa750 stores the low byte of its word into m_bForceFrequentThink +0x63f0; no caller in the image (lifecycle.md, "The remaining items, closed").
vampire.dll	417	GetForceFrequentThink	bool			walked	CAI_BaseNPC 0x101a64e0 returns false and CAI_BaseNPCTroika 0x101aa770 returns the byte m_bForceFrequentThink +0x63f0 in AL, the getter twin of slot 416.
vampire.dll	418	ResolveTaskDistance	float	float		walked	0x102702d0 loads its float word, truncates it and maps the sentinels -1000000 to m_flSpecialDistanceAccum +0x5bac, -999998 to a constant and -999997 to a global setting, else returns the argument in ST0; Troika 0x102bf6e0 adds -1000008..-1000005 for FollowerDistanceBackAway/WalkTo/RunTo +0x6484/+0x6488/+0x648c; StartTask 0x102827f0/0x102a1910 and RunTask 0x10288780 pass pTask->flTaskData and use ST0; name descriptive.
vampire.dll	419	UpdateBurstShootPause	void			walked	CAI_BaseNPC 0x101a6500 is a bare RET; CAI_BaseNPCTroika 0x102c5500 sets m_flBurstShootPauseMin/Max from the active weapon (0x102c5780/0x102c57c0) or 0.3/0.5 without one; its only dispatch is StartTaskOverlay 0x10288710 immediately before handing those two floats to the move-and-shoot overlay; name descriptive.
vampire.dll	422	StartNPC	void			walked	0x10273ad0 clears m_bDidMaintainSchedule, drops the NPC to the floor (warning "NPC %s stuck in wall"), resolves m_target with warning "ReadyNPC ... couldn't find target", installs the think and handles spawnflag 0x80, matching SDK 2013 CAI_BaseNPC::StartNPC in the NPCInit/PostNPCInit/StartNPC/IsTemplate run; Troika 0x1029a8b0 chains it.
vampire.dll	423	IsTemplate	bool			walked	0x1027e120 returns spawnflags bit 11 (SF_NPC_TEMPLATE 0x800), SDK 2013 CAI_BaseNPC::IsTemplate at the position after StartNPC.
vampire.dll	424	CreateComponents	bool			walked	0x1027cae0 calls slots 425, 427, 428, 426, 429, 430 storing m_pSenses, m_pMotor, local navigator +0x5d38, move probe +0x5d40, m_pNavigator, m_pPathfinder, returning false on any NULL and true at the end (AL), SDK 2013 CAI_BaseNPC::CreateComponents; the partition's void is wrong.
vampire.dll	425	CreateSenses	CAI_Senses*			walked	0x1027cc10 allocates 0x88 bytes, installs vftable_CAI_Senses with look distance 3072 and the 0.15/0.25/0.45 cadences, and returns it; CreateComponents stores it in m_pSenses; SDK 2013 order.
